instrument,filename,grb_name,grb_time_utc,ra,dec,lag_ms,lag_error,lag_significance,lag_type,lag_class,t90_s,duration_class,lag_observed_ms,lag_model_ms,torus_radius_units,n_diffusive_windings,transport_product_ms
Swift/BAT,sw00908288000bevshsp_uf.evt.gz,GRB190613A,2019-06-13T04:07:18.310160,182.5290833,67.2351944,51268.97405247368,48.456198411922166,1058.047798480606,positive,significant_positive,17.632,long,51268.97405247368,51268.97405247367,14.65452067863188,2.3323394046466603,51268.97405247368
Swift/BAT,sw00912239000bevshsp_uf.evt.gz,GRB190630C,2019-06-30T23:52:59.523940,293.879,-32.74325,1088.6664643003717,79.57140668662407,13.68162898750634,positive,significant_positive,38.384,long,1088.6664643003717,1088.6664643003714,2.135461407270295,0.33986923874904257,1088.6664643003717
Swift/BAT,sw00922968000bevshsp_uf.evt.gz,GRB190829A,2019-08-29T19:56:44.601720,44.5440833,-8.9581944,110.8759324525548,33.233800465082425,3.336239939487156,positive,significant_positive,56.896,long,110.8759324525548,110.8759324525548,0.6814954290410311,0.1084633662264121,110.8759324525548
Swift/BAT,sw00924641000bevshsp_uf.evt.gz,,2019-09-10T07:02:52.927999,272.031375,13.2515,-508.6201171356596,31.639456088854192,16.07550128887437,negative,significant_negative,,unknown,508.6201171356596,508.62011713565954,1.459624254599504,0.2323064151763342,508.6201171356596
Swift/BAT,sw00937114000bevshsp_uf.evt.gz,,2019-11-15T11:26:44.735999,292.179401558879,38.7305888139949,-33408.803138661,26.3062154619025,1269.9965598261251,negative,significant_negative,,unknown,33408.803138661,33408.803138660995,11.829728117791213,1.8827597053796545,33408.803138661
Swift/BAT,sw00946256000bevshsp_uf.evt.gz,,2019-12-26T05:53:28,135.8533,-40.27681,102605.31973550658,113.85527833808064,901.1907153819556,positive,significant_positive,,unknown,102605.31973550658,102605.31973550658,20.731429238406736,3.299509440652279,102605.31973550658
Swift/BAT,sw00946257000bevshsp_uf.evt.gz,,2019-12-26T06:00:21.376,135.920853858823,-40.2356723745026,-39987.127175667854,33.85024374515394,1181.2951031229277,negative,significant_negative,,unknown,39987.127175667854,39987.12717566786,12.942089731994027,2.0597975547857126,39987.127175667854
Swift/BAT,sw00946476000bevshsp_uf.evt.gz,GRB191228A,2019-12-28T00:01:19.837560,5.3466667,-8.6825833,-196.26252753144465,27.162783464422784,7.225420317785362,negative,significant_negative,193.816,long,196.26252753144465,196.26252753144462,0.9066987111992244,0.1443055817824074,196.26252753144465
Swift/BAT,sw00948244000bevshsp_uf.evt.gz,,2020-01-08T00:02:16,243.794634024531,-15.0314399709074,7103.870404252296,24.532849808329484,289.5656419761052,positive,significant_positive,,unknown,7103.870404252296,7103.870404252294,5.45496313144314,0.8681843467532202,7103.870404252296
Swift/BAT,sw00958592000bevshsp_uf.evt.gz,GRB200227A,2020-02-27T07:20:08.006260,56.4330833,9.4822778,511.344782460042,145.25588967352348,3.520303263498219,positive,significant_positive,30.328,long,511.344782460042,511.344782460042,1.4635286181135139,0.23292781392921652,511.344782460042
Swift/BAT,sw00968731000bevshsp_uf.evt.gz,,2020-04-30T12:57:06.559999,272.131488929659,-20.3976033897298,108994.48276956576,18.97257421746044,5744.844190371292,positive,significant_positive,,unknown,108994.48276956576,108994.48276956574,21.367148190643412,3.4006872543179467,108994.48276956576
Swift/BAT,sw00972030000bevshsp_uf.evt.gz,,2020-05-13T14:55:52,244.9788,-15.63949,235320.9572093836,28.098827138795208,8374.760841333586,positive,significant_positive,,unknown,235320.9572093836,235320.95720938363,31.39602077556364,4.996831899846795,235320.9572093836
Swift/BAT,sw00976692000bevshsp_uf.evt.gz,GRB200608A,2020-06-08T17:28:38.919540,309.628863589921,-31.1682990251738,-1532.4684731163636,20.5496554731726,74.57392534473331,negative,significant_negative,121.552,long,1532.4684731163636,1532.4684731163636,2.5336118347793097,0.4032368473812536,1532.4684731163636
Swift/BAT,sw00980421000bevshsp_uf.evt.gz,GRB200701A,2020-07-01T12:46:59.079040,123.554730695954,-14.4938413543113,835.9570953166119,23.960173347455733,34.889442709536155,positive,significant_positive,38.78,long,835.9570953166119,835.9570953166118,1.8712693265492029,0.2978217631765477,835.9570953166119
Swift/BAT,sw00990358000bevshsp_uf.evt.gz,,2020-08-17T01:53:46.559999,154.130522141224,-33.9213707601735,-32440.687393583565,19.0935813019158,1699.0362824353206,negative,significant_negative,,unknown,32440.687393583565,32440.68739358357,11.657067967151097,1.855279988930289,32440.687393583565
Swift/BAT,sw00993768000bevshsp_uf.evt.gz,GRB200829A,2020-08-29T13:59:34.457300,251.2042917,72.3291944,-3712.872607437465,37.381791673583,99.32302442478382,negative,significant_negative,13.1,long,3712.872607437465,3712.872607437465,3.9436587592810004,0.6276527854072222,3712.872607437465
Swift/BAT,sw00994727000bevshsp_uf.evt.gz,,2020-09-05T10:05:36.511999,243.0117,-52.73006,-51326.13820016218,29.29215791450729,1752.2143076643154,negative,significant_negative,,unknown,51326.13820016218,51326.13820016218,14.662688189494856,2.3336393043732597,51326.13820016218
Swift/BAT,sw00996184000bevshsp_uf.evt.gz,GRB200917A,2020-09-17T03:52:28.303740,235.7246667,-4.7010833,441.1276673890505,29.85039597032681,14.777950276691788,positive,significant_positive,21.0,long,441.1276673890505,441.1276673890506,1.3593348565454813,0.21634486173632578,441.1276673890505
Swift/BAT,sw00997453000bevshsp_uf.evt.gz,GRB200925B,2020-09-25T21:50:37.022000,246.7857917,78.3901944,317.97198442652905,30.75499735666291,10.338872110409794,positive,significant_positive,18.804,long,317.97198442652905,317.97198442652905,1.1540874896481357,0.18367872873801738,317.97198442652905
Swift/BAT,sw00999571000bevshsp_uf.evt.gz,,2020-10-10T14:49:49.759999,277.6705,-6.7548889,69307.41460562118,32.628617709445884,2124.129658902372,positive,significant_positive,,unknown,69307.41460562118,69307.41460562115,17.038609668018548,2.7117789520785096,69307.41460562118
Swift/BAT,sw00999895000bevshsp_uf.evt.gz,,2020-10-12T22:06:48,244.836007496934,-15.8161582437486,-84864.6881004841,18.54265388070636,4576.728263734992,negative,significant_negative,,unknown,84864.6881004841,84864.6881004841,18.854187180771277,3.000737087799595,84864.6881004841
Swift/BAT,sw01000631000bevshsp_uf.evt.gz,,2020-10-17T13:14:16,170.2333309798,-60.6136806155216,-8383.175635657182,24.86671004238165,337.1244375057775,negative,significant_negative,,unknown,8383.175635657182,8383.175635657184,5.92582179850565,0.9431238311138797,8383.175635657182
Swift/BAT,sw01000668000bevshsp_uf.evt.gz,,2020-10-17T21:20:48,135.571786634863,-40.5106334066564,-7105.974113127723,35.182206268819535,201.97636438239635,negative,significant_negative,,unknown,7105.974113127723,7105.974113127723,5.4557707760256084,0.8683128873807814,7105.974113127723
Swift/BAT,sw01001130000bevshsp_uf.evt.gz,GRB201021C,2020-10-21T20:27:18.666520,12.5284583,-55.8656944,139.03757747550102,47.71140379591192,2.91413721696896,positive,significant_positive,24.384,long,139.03757747550102,139.037577475501,0.7631508649189933,0.12145923247671309,139.03757747550102
Swift/BAT,sw01002544000bevshsp_uf.evt.gz,,2020-10-28T04:53:04,244.921970324121,-15.7022280621029,78073.19218913364,36.84547114036604,2118.9359172992254,positive,significant_positive,,unknown,78073.19218913364,78073.19218913362,18.084032257719745,2.8781631248493857,78073.19218913364
Swift/BAT,sw01013852000bevshsp_uf.evt.gz,GRB201221A,2020-12-21T07:09:01.425800,214.4800833,-45.4165833,-3902.78744650568,20.312592123473323,192.13635673782872,negative,significant_negative,44.316,long,3902.78744650568,3902.7874465056793,4.043260791401697,0.6435049411612288,3902.78744650568
Swift/BAT,sw01016010000bevshsp_uf.evt.gz,,2021-01-05T11:55:28,244.97820193306,-15.8442266359617,16645.515877442274,22.173480794119342,750.6947615485275,positive,significant_positive,,unknown,16645.515877442274,16645.515877442274,8.350124182372772,1.3289635390557977,16645.515877442274
Swift/BAT,sw01033328000bevshsp_uf.evt.gz,GRB210218A,2021-02-18T13:35:19.647260,47.2910601557218,35.287132551004,517.8394142986718,53.53594930194903,9.67274179407928,positive,significant_positive,215.928,long,517.8394142986718,517.839414298672,1.4727934907062152,0.2344023641994616,517.8394142986718
Swift/BAT,sw01033716000bevshsp_uf.evt.gz,,2021-02-20T21:38:24,244.9799,-15.63891,49022.90790033765,23.261030889542013,2107.5122651755723,positive,significant_positive,,unknown,49022.90790033765,49022.90790033764,14.329922415110268,2.28067798648815,49022.90790033765
Swift/BAT,sw01035744000bevshsp_uf.evt.gz,,2021-03-05T01:10:08,244.830942961012,-15.7857939410824,47670.781652535785,18.5459536582603,2570.414146985825,positive,significant_positive,,unknown,47670.781652535785,47670.781652535785,14.130920113023521,2.249005786424378,47670.781652535785
Swift/BAT,sw01036024000bevshsp_uf.evt.gz,GRB210306B,2021-03-06T09:32:14.276600,331.84758020164,10.1749633736152,249.240652459642,52.12166546696045,4.781901158120779,positive,significant_positive,23.84,long,249.240652459642,249.24065245964204,1.0217714047953768,0.16261996978313414,249.240652459642
Swift/BAT,sw01036990000bevshsp_uf.evt.gz,,2021-03-15T05:22:16,299.6989,35.38956,30521.68590851104,22.39395030609508,1362.943361547238,positive,significant_positive,,unknown,30521.68590851104,30521.685908511037,11.307030510577826,1.7995697974493383,30521.68590851104
Swift/BAT,sw01044236000bevshsp_uf.evt.gz,GRB210419C,2021-04-19T23:27:49.124960,212.9613,36.00506,706.5452456363658,34.442825280418226,20.51356820713712,positive,significant_positive,54.492,long,706.5452456363658,706.5452456363658,1.720340025739099,0.27380061889521606,706.5452456363658
Swift/BAT,sw01044382000bevshsp_uf.evt.gz,GRB210420B,2021-04-20T18:34:37.120380,254.3212,42.56873,-7614.654287202521,24.86339202908409,306.25967198261753,negative,significant_negative,158.16,long,7614.654287202521,7614.654287202522,5.64767113871449,0.8988547786838443,7614.654287202521
Swift/BAT,sw01046014000bevshsp_uf.evt.gz,GRB210430A,2021-04-30T10:42:09.864820,57.1977339845647,45.074287242736,963.262885325316,47.037581393624606,20.47858024978884,positive,significant_positive,13.932,long,963.262885325316,963.2628853253161,2.008707579187414,0.3196957404538317,963.262885325316
Swift/BAT,sw01046782000bevshsp_uf.evt.gz,GRB210504A,2021-05-04T13:54:53.041040,222.3916667,-30.5337778,119220.35065206351,45.98025284902992,2592.859831447812,positive,significant_positive,142.984,long,119220.35065206351,119220.35065206351,22.34701405160346,3.5566377496567343,119220.35065206351
Swift/BAT,sw01055000000bevshsp_uf.evt.gz,,2021-06-12T13:02:00,236.7908,-47.66937,33423.7306895199,21.03216084780444,1589.1724550503825,positive,significant_positive,,unknown,33423.7306895199,33423.7306895199,11.832370672003107,1.883180280944866,33423.7306895199
Swift/BAT,sw01057131000bevshsp_uf.evt.gz,,2021-06-21T17:05:04,238.7871667,-54.0612778,-39231.83617357374,19.52399892208276,2009.4160182113253,negative,significant_negative,,unknown,39231.83617357374,39231.83617357375,12.81927966305635,2.0402517252528245,39231.83617357374
Swift/BAT,sw01061554000bevshsp_uf.evt.gz,GRB210725B,2021-07-25T12:00:48.024580,192.9217917,17.108,-17476.706398067035,17.42194543633378,1003.1432173825464,negative,significant_negative,417.908,long,17476.706398067035,17476.706398067035,8.55606548433045,1.3617401152491426,17476.706398067035
Swift/BAT,sw01064377000bevshsp_uf.evt.gz,,2021-08-07T18:42:08,245.1013,-15.90595,158209.60835072448,26.556520861098686,5957.467440039474,positive,significant_positive,,unknown,158209.60835072448,158209.60835072448,25.743093399251883,4.09714056496728,158209.60835072448
Swift/BAT,sw01064380000bevshsp_uf.evt.gz,,2021-08-07T18:52:08,245.114521135169,-15.9365175815752,41980.58661232058,20.32458751139464,2065.5074347159507,positive,significant_positive,,unknown,41980.58661232058,41980.58661232057,13.260764306512469,2.110516188558029,41980.58661232058
Swift/BAT,sw01071488000bevshsp_uf.evt.gz,GRB210901A,2021-09-01T15:04:36.348320,295.277375,-76.9260833,226.3119290139401,29.12035097959121,7.77160718881957,positive,significant_positive,46.784,long,226.3119290139401,226.31192901394007,0.973639148493889,0.15495948327058634,226.3119290139401
Swift/BAT,sw01071762000bevshsp_uf.evt.gz,,2021-09-03T13:46:32,135.4377,-40.32071,-179401.85423614507,42.72212022587872,4199.27319354982,negative,significant_negative,,unknown,179401.85423614507,179401.85423614507,27.413075889890216,4.3629265332292855,179401.85423614507
Swift/BAT,sw01074326000bevshsp_uf.evt.gz,,2021-09-21T17:43:44,307.803427259369,37.6101682851044,-11788.814167984929,23.27913861537982,506.4110989139613,negative,significant_negative,,unknown,11788.814167984929,11788.814167984925,7.027152290430476,1.1184060228815444,11788.814167984929
Swift/BAT,sw01076121000bevshsp_uf.evt.gz,,2021-10-01T00:43:47.519999,71.4703538943629,12.0405045830413,-637.2130397447305,23.2717881908608,27.38135267125602,negative,significant_negative,,unknown,637.2130397447305,637.2130397447305,1.633753879641878,0.26002000574056633,637.2130397447305
Swift/BAT,sw01081113000bevshsp_uf.evt.gz,GRB211025A,2021-10-25T05:10:20.037640,162.3811,31.51315,-17723.363835117605,26.664775667174307,664.6732774480441,negative,significant_negative,95.264,long,17723.363835117605,17723.363835117605,8.616231939102265,1.371315903934392,17723.363835117605
Swift/BAT,sw01082569000bevshsp_uf.evt.gz,,2021-11-05T10:27:51.36,271.07719808787,41.3987171816772,-9160.66579334092,20.22216713885884,453.0011907446763,negative,significant_negative,,unknown,9160.66579334092,9160.66579334092,6.194522349985364,0.9858888520933945,9160.66579334092
Swift/BAT,sw01086826000bevshsp_uf.evt.gz,,2021-12-03T09:03:06.559999,170.174129062455,16.2557010562344,-8850.398405357797,41.72565758464043,212.10926124782523,negative,significant_negative,,unknown,8850.398405357797,8850.398405357797,6.088715968808188,0.9690492435183816,8850.398405357797
Swift/BAT,sw01090853000bevshsp_uf.evt.gz,GRB211225B,2021-12-25T13:12:19.104820,258.568373830299,17.2625625868679,1851.3594828559644,348.6577133000436,5.309962786518777,positive,significant_positive,121.52,long,1851.3594828559644,1851.3594828559644,2.784772246939678,0.44321026848557393,1851.3594828559644
Swift/BAT,sw01093860000bevshsp_uf.evt.gz,GRB220218A,2022-02-18T22:28:59.357780,133.830146896997,31.9839890538763,-265.5391593416569,36.7502354695639,7.225509059977949,negative,significant_negative,270.84,long,265.5391593416569,265.53915934165695,1.054650572292807,0.16785285181509654,265.5391593416569
Swift/BAT,sw01094950000bevshsp_uf.evt.gz,GRB220302A,2022-03-02T07:40:19.483320,301.431936947381,49.3889348270439,116.23222211822504,25.693645226803746,4.523773138930515,positive,significant_positive,6.592,long,116.23222211822504,116.23222211822504,0.6977624190864518,0.11105233810136746,116.23222211822504
Swift/BAT,sw01095215000bevshsp_uf.evt.gz,GRB220305A,2022-03-05T16:13:08.615740,107.5982917,-37.6800833,195.2390377254371,49.15681115568989,3.971759622630408,positive,significant_positive,28.0,long,195.2390377254371,195.23903772543704,0.9043314485387708,0.14392882022839934,195.2390377254371
Swift/BAT,sw01107209000bevshsp_uf.evt.gz,,2022-05-19T20:10:40,244.9768,-15.6413,1928.4881491491265,25.172367793179248,76.61131304746282,positive,significant_positive,,unknown,1928.4881491491265,1928.488149149127,2.842187936995458,0.45234825936898354,1928.4881491491265
Swift/BAT,sw01107466000bevshsp_uf.evt.gz,GRB220521A,2022-05-21T23:20:21.443840,275.2296667,10.3723889,-258770.90780598417,123.6428488158832,2092.890209860179,negative,significant_negative,13.548,long,258770.90780598417,258770.90780598417,32.923199174767156,5.239889891063203,258770.90780598417
Swift/BAT,sw01108021000bevshsp_uf.evt.gz,,2022-05-26T11:29:20,244.9807,-15.64201,-182196.1571182228,62.20454286978728,2928.98474472538,negative,significant_negative,,unknown,182196.1571182228,182196.15711822276,27.625739416104935,4.396772984641711,182196.1571182228
Swift/BAT,sw01108208000bevshsp_uf.evt.gz,,2022-05-27T22:25:07.136,244.9769,-15.64246,-27840.14704244439,21.71511381019416,1282.0631420948316,negative,significant_negative,,unknown,27840.14704244439,27840.147042444387,10.798913613470749,1.7187004816062308,27840.14704244439
Swift/BAT,sw01110865000bevshsp_uf.evt.gz,,2022-06-18T20:26:32,103.793142902859,-1.53069798997938,10754.186477677897,19.21182530250538,559.7691165906793,positive,significant_positive,,unknown,10754.186477677897,10754.186477677897,6.711708499193288,1.068201584238498,10754.186477677897
Swift/BAT,sw01111002000bevshsp_uf.evt.gz,,2022-06-20T00:24:40,299.5894,35.19808,24966.949990091347,18.983196497105183,1315.2131672818457,positive,significant_positive,,unknown,24966.949990091347,24966.94999009135,10.226500650852486,1.627598129115658,24966.949990091347
Swift/BAT,sw01111242000bevshsp_uf.evt.gz,,2022-06-21T15:20:00,103.828627396593,-1.47908571336157,86653.479674555,23.23619787202434,3729.245212655169,positive,significant_positive,,unknown,86653.479674555,86653.47967455503,19.05185678277665,3.032197182057758,86653.479674555
Swift/BAT,sw01114148000bevshsp_uf.evt.gz,,2022-07-02T01:53:36,264.5741,-26.99339,-137598.51952684196,20.866437224349948,6594.250760080514,negative,significant_negative,,unknown,137598.51952684196,137598.51952684193,24.007734811663187,3.820949667715569,137598.51952684196
Swift/BAT,sw01116441000bevshsp_uf.evt.gz,GRB220730A,2022-07-15T22:24:42.178080,254.874375,-33.5978889,222209.68864485263,74.60010823868086,2978.6778315910647,positive,significant_positive,40.408,long,222209.68864485263,222209.68864485263,30.50884735948234,4.855633865297733,222209.68864485263
Swift/BAT,sw01118357000bevshsp_uf.evt.gz,,2022-07-30T15:49:24.48,225.020886217671,-69.4969465256892,279426.80449197965,17.88090222973896,15627.108794725453,positive,significant_positive,,unknown,279426.80449197965,279426.8044919797,34.211990027047044,5.445007325815164,279426.80449197965
Swift/BAT,sw01119268000bevshsp_uf.evt.gz,GRB220806A,2022-08-06T18:08:39.809960,260.873417061978,-26.0230362270796,-7032.852054918239,30.899115737207325,227.60690353509355,negative,significant_negative,4.708,long,7032.852054918239,7032.8520549182385,5.427627640079352,0.8638337681808276,7032.852054918239
Swift/BAT,sw01125106000bevshsp_uf.evt.gz,,2022-09-23T11:10:16,135.6514,-40.71712,-13701.229865588051,23.819342235723447,575.2144509280114,negative,significant_negative,,unknown,13701.229865588051,13701.229865588051,7.575722899796559,1.2057137469970898,13701.229865588051
Swift/BAT,sw01125350000bevshsp_uf.evt.gz,,2022-09-26T08:11:04,244.9398,-15.78141,-9141.97131504447,28.98995104473157,315.3496637830945,negative,significant_negative,,unknown,9141.97131504447,9141.971315044468,6.188198437097539,0.9848823700976146,9141.97131504447
Swift/BAT,sw01125354000bevshsp_uf.evt.gz,,2022-09-26T09:23:20,245.0022,-16.04387,-14795.936918127843,25.686510307170167,576.01973725476,negative,significant_negative,,unknown,14795.936918127843,14795.936918127843,7.8725520406848535,1.2529555720231824,14795.936918127843
Swift/BAT,sw01126853000bevshsp_uf.evt.gz,GRB221009A,2022-10-09T14:10:17.995220,288.2644583,19.7733889,-124738.24587166889,49.01186641082659,2545.062145279057,negative,significant_negative,1104.752,long,124738.24587166889,124738.24587166889,22.858310140285592,3.6380130495540475,124738.24587166889
Swift/BAT,sw01131910000bevshsp_uf.evt.gz,GRB221028A,2022-10-28T13:16:27.675980,314.2026667,41.0896944,120.15775267834772,35.41973922594583,3.3923951814509463,positive,significant_positive,68.324,long,120.15775267834772,120.15775267834772,0.7094474028764984,0.11291206103150206,120.15775267834772
Swift/BAT,sw01132968000bevshsp_uf.evt.gz,,2022-10-29T12:06:16,83.6554636575039,22.0253938402808,34680.969155071194,26.080856742336948,1329.7480791255496,positive,significant_positive,,unknown,34680.969155071194,34680.96915507119,12.052854595043497,1.9182713871690371,34680.969155071194
Swift/BAT,sw01142997000bevshsp_uf.evt.gz,GRB221202A,2022-12-02T20:06:10.572660,77.0829583,-59.8320833,3777.2064605618607,19.37227229683265,194.98004171557253,positive,significant_positive,16.832,long,3777.2064605618607,3777.2064605618607,3.9776783961825513,0.6330671787822955,3777.2064605618607
Swift/BAT,sw01143281000bevshsp_uf.evt.gz,,2022-12-04T10:45:36,299.5355,35.09781,48709.03679874797,19.70558531363585,2471.839127003364,positive,significant_positive,,unknown,48709.03679874797,48709.036798747984,14.28397480490551,2.2733651972008033,48709.03679874797
Swift/BAT,sw01149293000bevshsp_uf.evt.gz,GRB230116D,2023-01-16T21:04:43.267620,98.617,49.8723889,-705.6535965920557,30.74564530775099,22.95133471842141,negative,significant_negative,41.0,long,705.6535965920557,705.6535965920557,1.7192541619484567,0.27362779830541084,705.6535965920557
Swift/BAT,sw01152509000bevshsp_uf.evt.gz,GRB230204A,2023-02-04T02:56:57.304260,238.1951,-50.91675,2761.112844448181,52.651846657431285,52.44094974318393,positive,significant_positive,186.192,long,2761.112844448181,2761.112844448181,3.4008414307542227,0.5412607243762483,2761.112844448181
Swift/BAT,sw01159108000bevshsp_uf.evt.gz,,2023-03-09T06:16:57.919999,45.8877140806812,0.625535733131049,51521.17527056926,21.391861113989016,2408.447539745733,positive,significant_positive,,unknown,51521.17527056926,51521.17527056926,14.69052055961406,2.338068963655694,51521.17527056926
Swift/BAT,sw01159435000bevshsp_uf.evt.gz,,2023-03-11T19:32:08,245.044303078593,-15.9129605387498,33788.28586492844,22.632442754823987,1492.9137888894757,positive,significant_positive,,unknown,33788.28586492844,33788.28586492845,11.896723955254856,1.8934224240785746,33788.28586492844
Swift/BAT,sw01160641000bevshsp_uf.evt.gz,,2023-03-20T07:53:36,248.5016,-47.39262,-11139.496034852342,20.227701090541288,550.704995342318,negative,significant_negative,,unknown,11139.496034852342,11139.49603485234,6.8308866098806185,1.0871693696627398,11139.496034852342
Swift/BAT,sw01161127000bevshsp_uf.evt.gz,GRB230322B,2023-03-22T21:10:37.893100,16.5534583,-47.7006944,8705.067191427896,20.288461061937284,429.0649332570262,positive,significant_positive,11.8,long,8705.067191427896,8705.067191427896,6.038518045303876,0.9610599958597215,8705.067191427896
Swift/BAT,sw01162001000bevshsp_uf.evt.gz,GRB230328B,2023-03-28T14:54:48.547340,291.0075833,80.0095,143689.63554587093,158.15328227032956,908.5466547590452,positive,significant_positive,22.336,long,143689.63554587093,143689.63554587096,24.53335969458465,3.904605466044619,143689.63554587093
Swift/BAT,sw01165354000bevshsp_uf.evt.gz,GRB230423A,2023-04-23T19:07:55.465280,122.604962807057,-21.9203287405549,4612.188758530373,26.38767065791976,174.7857481746352,positive,significant_positive,23.604,long,4612.188758530373,4612.188758530374,4.395394304764697,0.6995487304412662,4612.188758530373
Swift/BAT,sw01167288000bevshsp_uf.evt.gz,GRB230506C,2023-05-06T17:09:19.357100,134.373246151572,45.1256110571573,-510.980163910344,28.87959806785484,17.693465217547583,negative,significant_negative,31.0,long,510.980163910344,510.98016391034383,1.4630067345804643,0.23284475358521342,510.980163910344
Swift/BAT,sw01180055000bevshsp_uf.evt.gz,,2023-07-20T07:18:56,245.9246,-12.74081,-3762.0125959053976,40.76615179634208,92.28275002996384,negative,significant_negative,,unknown,3762.0125959053976,3762.012595905398,3.9696702019199974,0.6317926350801699,3762.0125959053976
Swift/BAT,sw01186291000bevshsp_uf.evt.gz,,2023-08-20T19:10:08,84.3208600413091,22.9876882201213,-64570.67415830649,24.044481080501622,2685.4675691324755,negative,significant_negative,,unknown,64570.67415830649,64570.67415830649,16.44606358466268,2.6174723139026814,64570.67415830649
Swift/BAT,sw01186294000bevshsp_uf.evt.gz,,2023-08-20T19:29:04,132.8835,-42.08819,703.5843611788223,22.196546469053704,31.697920312051945,positive,significant_positive,,unknown,703.5843611788223,703.5843611788223,1.7167315691006386,0.2732263151842723,703.5843611788223
Swift/BAT,sw01186302000bevshsp_uf.evt.gz,,2023-08-20T20:02:56,257.4968,-39.17457,-109751.71474520252,26.11577620019536,4202.506328124436,negative,significant_negative,,unknown,109751.71474520252,109751.71474520252,21.44124314687034,3.41247983285964,109751.71474520252
Swift/BAT,sw01192488000bevshsp_uf.evt.gz,,2023-09-18T03:16:08,83.3362736922503,21.2895347997652,-4670.937887282339,23.638078403688464,197.60226730416,negative,significant_negative,,unknown,4670.937887282339,4670.937887282338,4.423299545521861,0.7039899874459382,4670.937887282339
Swift/BAT,sw01200559000bevshsp_uf.evt.gz,,2023-12-04T02:52:24,135.7576,-40.25451,127682.85154273309,40.36638583855034,3163.098426830042,positive,significant_positive,,unknown,127682.85154273309,127682.85154273306,23.126536227057333,3.680702557129966,127682.85154273309
Swift/BAT,sw01202768000bevshsp_uf.evt.gz,,2023-12-16T22:11:04,245.092742782378,-15.4292711794308,10364.370290933924,20.410090442862487,507.8061912537186,positive,significant_positive,,unknown,10364.370290933924,10364.370290933924,6.588943219776833,1.0486628831793114,10364.370290933924
Swift/BAT,sw01204595000bevshsp_uf.evt.gz,,2023-12-26T05:26:56,245.079749627924,-15.8827401392319,-86468.86654810622,48.15554777995515,1795.615885073559,negative,significant_negative,,unknown,86468.86654810622,86468.86654810625,19.03155120361157,3.028965448761292,86468.86654810622
Swift/BAT,sw01205400000bevshsp_uf.evt.gz,,2023-12-30T18:19:04,83.5302418258097,21.8214720121603,-379.7243983478695,37.79599594938845,10.046683221586427,negative,significant_negative,,unknown,379.7243983478695,379.72439834786957,1.2611843006943757,0.2007237156054052,379.7243983478695
Swift/BAT,sw01205401000bevshsp_uf.evt.gz,,2023-12-30T18:25:52,83.5953571114216,21.7519343894387,-20169.4673363162,19.4623723448282,1036.3313875081574,negative,significant_negative,,unknown,20169.4673363162,20169.4673363162,9.191608521587522,1.4628899311762424,20169.4673363162
Swift/BAT,sw01205708000bevshsp_uf.evt.gz,GRB240101A,2024-01-01T14:20:17.331180,10.3487970738741,8.52564743491041,-21067.36147310888,24.240952635351565,869.0814173031093,negative,significant_negative,16.416,long,21067.36147310888,21067.361473108882,9.393974525154551,1.4950974809576871,21067.36147310888
Swift/BAT,sw01209371000bevshsp_uf.evt.gz,,2024-01-17T07:58:00,245.7903,-15.97802,21117.79422975785,21.237067061404183,994.3837427597008,positive,significant_positive,,unknown,21117.79422975785,21117.79422975785,9.405211832611972,1.496885953986579,21117.79422975785
Swift/BAT,sw01209635000bevshsp_uf.evt.gz,,2024-01-19T12:20:56,256.3628982705,-37.846711347039,41911.890720410425,20.75959178936795,2018.9169009515715,positive,significant_positive,,unknown,41911.890720410425,41911.890720410425,13.249910087005603,2.1087886858701066,41911.890720410425
Swift/BAT,sw01210276000bevshsp_uf.evt.gz,GRB240123A,2024-01-23T11:05:46.865580,199.347875,60.6188889,970.8503894605532,46.49867253704929,20.879099047117904,positive,significant_positive,89.84,long,970.8503894605532,970.8503894605533,2.0166032335800264,0.32095237287936124,970.8503894605532
Swift/BAT,sw01211211000bevshsp_uf.evt.gz,,2024-01-26T19:55:36,245.5229,-15.65905,93191.12008533704,28.782351892510214,3237.78683664789,positive,significant_positive,,unknown,93191.12008533704,93191.12008533702,19.757480886654857,3.1445007461547636,93191.12008533704
Swift/BAT,sw01212132000bevshsp_uf.evt.gz,,2024-01-31T05:43:52,244.9795,-15.63825,-3450.241978631976,18.853680819626245,183.00097533423576,negative,significant_negative,,unknown,3450.241978631976,3450.2419786319765,3.8016233117230906,0.6050471418341112,3450.241978631976
Swift/BAT,sw01213829000bevshsp_uf.evt.gz,,2024-02-08T11:25:52,245.1153,-15.72005,18432.862955755503,21.7082746924412,849.116902052737,positive,significant_positive,,unknown,18432.862955755503,18432.862955755503,8.787001524709016,1.398494727613461,18432.862955755503
Swift/BAT,sw01213872000bevshsp_uf.evt.gz,,2024-02-08T16:24:24,245.3912,-15.89506,39486.56520149589,19.990297529384883,1975.286518044683,positive,significant_positive,,unknown,39486.56520149589,39486.56520149589,12.860829581978184,2.046864600234302,39486.56520149589
Swift/BAT,sw01215857000bevshsp_uf.evt.gz,,2024-02-17T18:00:00,83.3800711888627,21.8556273697893,40514.42780042048,22.826974986186155,1774.848740358193,positive,significant_positive,,unknown,40514.42780042048,40514.427800420475,13.027142369795715,2.0733341025148557,40514.42780042048
